UserID,Date,Category,Expense Amount
20,2023-06,Entertainment,120.02
20,2023-06,Recurring Payments,256.23
20,2023-06,Miscellaneous,84.15
20,2023-06,Healthcare,115.96
20,2023-06,Savings,416.42
20,2023-06,Taxes,354.17
20,2023-07,Food,581.07
20,2023-07,Housing,1478.76
20,2023-07,Utilities,236.03
20,2023-07,Transportation,132.9
20,2023-07,Entertainment,128.65
20,2023-07,Recurring Payments,256.23
20,2023-07,Miscellaneous,67.71
20,2023-07,Healthcare,104.8
20,2023-07,Savings,455.35
20,2023-07,Taxes,327.51
20,2023-08,Food,566.84
20,2023-08,Housing,1478.76
20,2023-08,Utilities,197.62
20,2023-08,Transportation,150.01
20,2023-08,Entertainment,113.07
20,2023-08,Recurring Payments,256.23
20,2023-08,Miscellaneous,87.49
20,2023-08,Healthcare,117.57
20,2023-08,Savings,382.89
20,2023-08,Taxes,268.8
20,2023-09,Food,496.08
20,2023-09,Housing,1478.76
20,2023-09,Utilities,209.86
20,2023-09,Transportation,151.03
20,2023-09,Entertainment,99.29
20,2023-09,Recurring Payments,256.23
20,2023-09,Miscellaneous,64.59
20,2023-09,Healthcare,131.24
20,2023-09,Savings,334.67
20,2023-09,Taxes,318.31
20,2023-10,Food,466.12
20,2023-10,Housing,1478.76
20,2023-10,Utilities,172.1
20,2023-10,Transportation,123.73
20,2023-10,Entertainment,96.52
20,2023-10,Recurring Payments,256.23
20,2023-10,Miscellaneous,70.87
20,2023-10,Healthcare,106.0
20,2023-10,Savings,320.71
20,2023-10,Taxes,291.83
20,2023-11,Food,531.78
20,2023-11,Housing,1478.76
20,2023-11,Utilities,204.01
20,2023-11,Transportation,155.92
20,2023-11,Entertainment,95.25
20,2023-11,Recurring Payments,256.23
20,2023-11,Miscellaneous,69.87
20,2023-11,Healthcare,117.41
20,2023-11,Savings,397.6
20,2023-11,Taxes,287.31
20,2023-12,Food,629.33
20,2023-12,Housing,1478.76
20,2023-12,Utilities,205.74
20,2023-12,Transportation,158.19
20,2023-12,Entertainment,110.6
20,2023-12,Recurring Payments,256.23
20,2023-12,Miscellaneous,73.47
20,2023-12,Healthcare,120.75
20,2023-12,Savings,365.14
20,2023-12,Taxes,343.89
20,2024-01,Food,624.64
20,2024-01,Housing,1478.76
20,2024-01,Utilities,214.91
20,2024-01,Transportation,187.64
20,2024-01,Entertainment,111.26
20,2024-01,Recurring Payments,256.23
20,2024-01,Miscellaneous,69.26
20,2024-01,Healthcare,114.09
20,2024-01,Savings,436.92
20,2024-01,Taxes,299.06
20,2024-02,Food,605.99
20,2024-02,Housing,1478.76
20,2024-02,Utilities,242.59
20,2024-02,Transportation,190.38
20,2024-02,Entertainment,123.56
20,2024-02,Recurring Payments,256.23
20,2024-02,Miscellaneous,67.43
20,2024-02,Healthcare,123.71
20,2024-02,Savings,436.04
20,2024-02,Taxes,342.19
20,2024-03,Food,561.56
20,2024-03,Housing,1478.76
20,2024-03,Utilities,201.93
20,2024-03,Transportation,139.59
20,2024-03,Entertainment,93.8
20,2024-03,Recurring Payments,256.23
20,2024-03,Miscellaneous,73.58
20,2024-03,Healthcare,103.27
20,2024-03,Savings,405.88
20,2024-03,Taxes,268.34
20,2024-04,Food,512.01
20,2024-04,Housing,1478.76
20,2024-04,Utilities,204.21
20,2024-04,Transportation,138.13
20,2024-04,Entertainment,102.12
20,2024-04,Recurring Payments,256.23
20,2024-04,Miscellaneous,74.94
20,2024-04,Healthcare,98.1
20,2024-04,Savings,425.23
20,2024-04,Taxes,336.17
20,2024-05,Food,566.6
20,2024-05,Housing,1478.76
20,2024-05,Utilities,194.0
20,2024-05,Transportation,147.28
20,2024-05,Entertainment,82.33
20,2024-05,Recurring Payments,256.23
20,2024-05,Miscellaneous,77.04
20,2024-05,Healthcare,124.28
20,2024-05,Savings,392.54
20,2024-05,Taxes,235.18
20,2024-06,Food,615.53
20,2024-06,Housing,1478.76
20,2024-06,Utilities,238.66
20,2024-06,Transportation,149.28
20,2024-06,Entertainment,111.21
20,2024-06,Recurring Payments,256.23
20,2024-06,Miscellaneous,84.51
20,2024-06,Healthcare,123.35
20,2024-06,Savings,383.99
20,2024-06,Taxes,344.32
20,2024-07,Food,577.88
20,2024-07,Housing,1478.76
20,2024-07,Utilities,185.5
20,2024-07,Transportation,189.18
20,2024-07,Entertainment,104.4
20,2024-07,Recurring Payments,256.23
20,2024-07,Miscellaneous,76.96
20,2024-07,Healthcare,110.02
20,2024-07,Savings,335.72
20,2024-07,Taxes,295.71
20,2024-08,Food,430.55
20,2024-08,Housing,1478.76
20,2024-08,Utilities,228.58
20,2024-08,Transportation,187.51
20,2024-08,Entertainment,101.71
20,2024-08,Recurring Payments,256.23
20,2024-08,Miscellaneous,76.75
20,2024-08,Healthcare,117.06
20,2024-08,Savings,398.51
20,2024-08,Taxes,258.31
20,2024-09,Food,588.13
20,2024-09,Housing,1478.76
20,2024-09,Utilities,204.71
20,2024-09,Transportation,160.23
20,2024-09,Entertainment,103.34
20,2024-09,Recurring Payments,256.23
20,2024-09,Miscellaneous,62.78
20,2024-09,Healthcare,108.35
20,2024-09,Savings,392.68
20,2024-09,Taxes,316.97
20,2024-10,Food,513.18
20,2024-10,Housing,1478.76
20,2024-10,Utilities,178.11
20,2024-10,Transportation,136.85
20,2024-10,Entertainment,113.52
20,2024-10,Recurring Payments,256.23
20,2024-10,Miscellaneous,63.53
20,2024-10,Healthcare,102.77
20,2024-10,Savings,432.34
20,2024-10,Taxes,272.79
21,2022-01,Food,514.07
21,2022-01,Housing,1460.79
21,2022-01,Utilities,235.21
21,2022-01,Transportation,176.53
21,2022-01,Entertainment,125.4
21,2022-01,Recurring Payments,250.93
21,2022-01,Miscellaneous,66.49
21,2022-01,Healthcare,121.28
21,2022-01,Savings,392.7
21,2022-01,Taxes,276.26
21,2022-02,Food,504.23
21,2022-02,Housing,1460.79
21,2022-02,Utilities,227.94
21,2022-02,Transportation,189.25
21,2022-02,Entertainment,116.9
21,2022-02,Recurring Payments,250.93
21,2022-02,Miscellaneous,77.55
21,2022-02,Healthcare,124.67
21,2022-02,Savings,407.64
21,2022-02,Taxes,332.25
21,2022-03,Food,485.59
21,2022-03,Housing,1460.79
21,2022-03,Utilities,205.78
21,2022-03,Transportation,161.38
21,2022-03,Entertainment,94.39
21,2022-03,Recurring Payments,250.93
21,2022-03,Miscellaneous,72.3
21,2022-03,Healthcare,108.39
21,2022-03,Savings,404.62
21,2022-03,Taxes,292.01
21,2022-04,Food,506.5
21,2022-04,Housing,1460.79
21,2022-04,Utilities,199.25
21,2022-04,Transportation,153.78
21,2022-04,Entertainment,88.16
21,2022-04,Recurring Payments,250.93
21,2022-04,Miscellaneous,79.28
21,2022-04,Healthcare,106.67
21,2022-04,Savings,358.66
21,2022-04,Taxes,295.99
21,2022-05,Food,555.08
21,2022-05,Housing,1460.79
21,2022-05,Utilities,191.04
21,2022-05,Transportation,161.56
21,2022-05,Entertainment,103.06
21,2022-05,Recurring Payments,250.93
21,2022-05,Miscellaneous,78.11
21,2022-05,Healthcare,119.71
21,2022-05,Savings,389.39
21,2022-05,Taxes,278.79
21,2022-06,Food,471.45
21,2022-06,Housing,1460.79
21,2022-06,Utilities,233.67
21,2022-06,Transportation,158.64
21,2022-06,Entertainment,115.32
21,2022-06,Recurring Payments,250.93
21,2022-06,Miscellaneous,74.16
21,2022-06,Healthcare,115.14
21,2022-06,Savings,430.19
21,2022-06,Taxes,334.0
21,2022-07,Food,547.31
21,2022-07,Housing,1460.79
21,2022-07,Utilities,184.02
21,2022-07,Transportation,133.75
21,2022-07,Entertainment,101.91
21,2022-07,Recurring Payments,250.93
21,2022-07,Miscellaneous,75.56
21,2022-07,Healthcare,134.39
21,2022-07,Savings,345.39
21,2022-07,Taxes,312.33
21,2022-08,Food,611.15
21,2022-08,Housing,1460.79
21,2022-08,Utilities,195.92
21,2022-08,Transportation,194.85
21,2022-08,Entertainment,136.21
21,2022-08,Recurring Payments,250.93
21,2022-08,Miscellaneous,66.38
21,2022-08,Healthcare,109.36
21,2022-08,Savings,359.67
21,2022-08,Taxes,272.07
21,2022-09,Food,507.1
21,2022-09,Housing,1460.79
21,2022-09,Utilities,166.13
21,2022-09,Transportation,138.19
21,2022-09,Entertainment,116.44
21,2022-09,Recurring Payments,250.93
21,2022-09,Miscellaneous,77.23
21,2022-09,Healthcare,113.6
21,2022-09,Savings,441.83
21,2022-09,Taxes,278.9
21,2022-10,Food,508.03
21,2022-10,Housing,1460.79
21,2022-10,Utilities,179.85
21,2022-10,Transportation,168.51
21,2022-10,Entertainment,103.48
21,2022-10,Recurring Payments,250.93
21,2022-10,Miscellaneous,75.09
21,2022-10,Healthcare,119.72
21,2022-10,Savings,489.8
21,2022-10,Taxes,295.32
21,2022-11,Food,492.66
21,2022-11,Housing,1460.79
21,2022-11,Utilities,192.22
21,2022-11,Transportation,161.82
21,2022-11,Entertainment,80.24
21,2022-11,Recurring Payments,250.93
21,2022-11,Miscellaneous,80.58
21,2022-11,Healthcare,124.04
21,2022-11,Savings,439.45
21,2022-11,Taxes,331.45
21,2022-12,Food,569.55
21,2022-12,Housing,1460.79
21,2022-12,Utilities,198.03
21,2022-12,Transportation,194.47
21,2022-12,Entertainment,117.69
21,2022-12,Recurring Payments,250.93
21,2022-12,Miscellaneous,61.87
21,2022-12,Healthcare,107.91
21,2022-12,Savings,397.79
21,2022-12,Taxes,319.14
21,2023-01,Food,468.4
21,2023-01,Housing,1460.79
21,2023-01,Utilities,237.99
21,2023-01,Transportation,145.78
21,2023-01,Entertainment,114.42
21,2023-01,Recurring Payments,250.93
21,2023-01,Miscellaneous,64.28
21,2023-01,Healthcare,124.48
21,2023-01,Savings,366.78
21,2023-01,Taxes,352.97
21,2023-02,Food,568.76
21,2023-02,Housing,1460.79
21,2023-02,Utilities,260.39
21,2023-02,Transportation,155.81
21,2023-02,Entertainment,118.4
21,2023-02,Recurring Payments,250.93
21,2023-02,Miscellaneous,74.47
21,2023-02,Healthcare,114.55
21,2023-02,Savings,340.9
21,2023-02,Taxes,370.32
21,2023-03,Food,541.15
21,2023-03,Housing,1460.79
21,2023-03,Utilities,205.21
21,2023-03,Transportation,128.07
21,2023-03,Entertainment,97.58
21,2023-03,Recurring Payments,250.93
21,2023-03,Miscellaneous,52.65
21,2023-03,Healthcare,98.44
21,2023-03,Savings,361.23
21,2023-03,Taxes,243.64
21,2023-04,Food,392.01
21,2023-04,Housing,1460.79
21,2023-04,Utilities,191.8
21,2023-04,Transportation,141.28
21,2023-04,Entertainment,94.63
21,2023-04,Recurring Payments,250.93
21,2023-04,Miscellaneous,78.41
21,2023-04,Healthcare,116.72
21,2023-04,Savings,372.28
21,2023-04,Taxes,273.56
21,2023-05,Food,524.57
21,2023-05,Housing,1460.79
21,2023-05,Utilities,213.48
21,2023-05,Transportation,130.52
21,2023-05,Entertainment,96.26
21,2023-05,Recurring Payments,250.93
21,2023-05,Miscellaneous,76.03
21,2023-05,Healthcare,114.45
21,2023-05,Savings,395.56
21,2023-05,Taxes,285.26
21,2023-06,Food,515.17
21,2023-06,Housing,1460.79
21,2023-06,Utilities,277.95
21,2023-06,Transportation,168.08
21,2023-06,Entertainment,120.17
21,2023-06,Recurring Payments,250.93
21,2023-06,Miscellaneous,72.75
21,2023-06,Healthcare,109.31
21,2023-06,Savings,403.54
21,2023-06,Taxes,331.83
21,2023-07,Food,566.58
21,2023-07,Housing,1460.79
21,2023-07,Utilities,210.3
21,2023-07,Transportation,152.87
21,2023-07,Entertainment,95.7
21,2023-07,Recurring Payments,250.93
21,2023-07,Miscellaneous,86.45
21,2023-07,Healthcare,114.49
21,2023-07,Savings,425.02
21,2023-07,Taxes,291.81
21,2023-08,Food,509.83
21,2023-08,Housing,1460.79
21,2023-08,Utilities,161.47
21,2023-08,Transportation,158.26
21,2023-08,Entertainment,107.03
21,2023-08,Recurring Payments,250.93
21,2023-08,Miscellaneous,64.0
21,2023-08,Healthcare,104.4
21,2023-08,Savings,452.87
21,2023-08,Taxes,299.74
21,2023-09,Food,486.83
21,2023-09,Housing,1460.79
21,2023-09,Utilities,200.09
21,2023-09,Transportation,160.04
21,2023-09,Entertainment,108.22
21,2023-09,Recurring Payments,250.93
21,2023-09,Miscellaneous,66.23
21,2023-09,Healthcare,120.97
21,2023-09,Savings,361.89
21,2023-09,Taxes,272.32
21,2023-10,Food,475.3
21,2023-10,Housing,1460.79
21,2023-10,Utilities,232.0
21,2023-10,Transportation,146.27
21,2023-10,Entertainment,99.06
21,2023-10,Recurring Payments,250.93
21,2023-10,Miscellaneous,64.3
21,2023-10,Healthcare,103.25
21,2023-10,Savings,317.05
21,2023-10,Taxes,301.25
21,2023-11,Food,458.81
21,2023-11,Housing,1460.79
21,2023-11,Utilities,226.98
21,2023-11,Transportation,126.87
21,2023-11,Entertainment,111.3
21,2023-11,Recurring Payments,250.93
21,2023-11,Miscellaneous,80.95
21,2023-11,Healthcare,112.94
21,2023-11,Savings,365.31
21,2023-11,Taxes,285.12
21,2023-12,Food,578.6
21,2023-12,Housing,1460.79
21,2023-12,Utilities,213.89
21,2023-12,Transportation,165.51
21,2023-12,Entertainment,118.69
21,2023-12,Recurring Payments,250.93
21,2023-12,Miscellaneous,67.83
21,2023-12,Healthcare,109.82
21,2023-12,Savings,329.67
21,2023-12,Taxes,316.79
21,2024-01,Food,539.98
21,2024-01,Housing,1460.79
21,2024-01,Utilities,212.43
21,2024-01,Transportation,175.99
21,2024-01,Entertainment,116.48
21,2024-01,Recurring Payments,250.93
21,2024-01,Miscellaneous,69.6
21,2024-01,Healthcare,116.0
21,2024-01,Savings,366.8
21,2024-01,Taxes,254.56
21,2024-02,Food,566.81
21,2024-02,Housing,1460.79
21,2024-02,Utilities,217.88
21,2024-02,Transportation,150.94
21,2024-02,Entertainment,110.39
21,2024-02,Recurring Payments,250.93
21,2024-02,Miscellaneous,71.99
21,2024-02,Healthcare,130.31
21,2024-02,Savings,475.67
21,2024-02,Taxes,335.8
21,2024-03,Food,484.83
21,2024-03,Housing,1460.79
21,2024-03,Utilities,188.18
21,2024-03,Transportation,130.76
21,2024-03,Entertainment,87.97
21,2024-03,Recurring Payments,250.93
21,2024-03,Miscellaneous,73.63
21,2024-03,Healthcare,120.96
21,2024-03,Savings,429.02
21,2024-03,Taxes,267.64
21,2024-04,Food,554.81
21,2024-04,Housing,1460.79
21,2024-04,Utilities,191.12
21,2024-04,Transportation,168.84
21,2024-04,Entertainment,124.86
21,2024-04,Recurring Payments,250.93
21,2024-04,Miscellaneous,81.72
21,2024-04,Healthcare,110.5
21,2024-04,Savings,419.06
21,2024-04,Taxes,370.11
21,2024-05,Food,538.56
21,2024-05,Housing,1460.79
21,2024-05,Utilities,193.99
21,2024-05,Transportation,161.85
21,2024-05,Entertainment,94.37
21,2024-05,Recurring Payments,250.93
21,2024-05,Miscellaneous,71.82
21,2024-05,Healthcare,112.77
21,2024-05,Savings,347.18
21,2024-05,Taxes,278.07
21,2024-06,Food,568.74
21,2024-06,Housing,1460.79
21,2024-06,Utilities,234.78
21,2024-06,Transportation,154.54
21,2024-06,Entertainment,111.16
21,2024-06,Recurring Payments,250.93
21,2024-06,Miscellaneous,81.4
21,2024-06,Healthcare,116.25
21,2024-06,Savings,366.08
21,2024-06,Taxes,323.15
21,2024-07,Food,524.57
21,2024-07,Housing,1460.79
21,2024-07,Utilities,185.55
21,2024-07,Transportation,147.27
21,2024-07,Entertainment,92.76
21,2024-07,Recurring Payments,250.93
21,2024-07,Miscellaneous,69.45
21,2024-07,Healthcare,135.09
21,2024-07,Savings,349.11
21,2024-07,Taxes,303.61
21,2024-08,Food,500.04
21,2024-08,Housing,1460.79
21,2024-08,Utilities,193.87
21,2024-08,Transportation,174.69
21,2024-08,Entertainment,127.58
21,2024-08,Recurring Payments,250.93
21,2024-08,Miscellaneous,66.74
21,2024-08,Healthcare,104.67
21,2024-08,Savings,396.14
21,2024-08,Taxes,294.5
21,2024-09,Food,498.11
21,2024-09,Housing,1460.79
21,2024-09,Utilities,216.54
21,2024-09,Transportation,160.38
21,2024-09,Entertainment,107.93
21,2024-09,Recurring Payments,250.93
21,2024-09,Miscellaneous,78.02
21,2024-09,Healthcare,134.9
21,2024-09,Savings,376.6
21,2024-09,Taxes,323.07
21,2024-10,Food,461.07
21,2024-10,Housing,1460.79
21,2024-10,Utilities,223.52
21,2024-10,Transportation,163.94
21,2024-10,Entertainment,114.26
21,2024-10,Recurring Payments,250.93
21,2024-10,Miscellaneous,64.82
21,2024-10,Healthcare,118.74
21,2024-10,Savings,411.43
21,2024-10,Taxes,325.2
22,2022-01,Food,596.95
22,2022-01,Housing,1435.51
22,2022-01,Utilities,246.13
22,2022-01,Transportation,169.26
22,2022-01,Entertainment,131.13
22,2022-01,Recurring Payments,251.94
22,2022-01,Miscellaneous,83.1
22,2022-01,Healthcare,136.56
22,2022-01,Savings,376.5
22,2022-01,Taxes,271.64
22,2022-02,Food,593.85
22,2022-02,Housing,1435.51
22,2022-02,Utilities,225.72
22,2022-02,Transportation,169.54
22,2022-02,Entertainment,112.09
22,2022-02,Recurring Payments,251.94
22,2022-02,Miscellaneous,86.47
22,2022-02,Healthcare,113.47
22,2022-02,Savings,398.09
22,2022-02,Taxes,333.34
22,2022-03,Food,506.46
22,2022-03,Housing,1435.51
22,2022-03,Utilities,201.89
22,2022-03,Transportation,139.21
22,2022-03,Entertainment,105.95
22,2022-03,Recurring Payments,251.94
22,2022-03,Miscellaneous,64.33
22,2022-03,Healthcare,104.5
22,2022-03,Savings,421.07
22,2022-03,Taxes,314.39
22,2022-04,Food,527.36
22,2022-04,Housing,1435.51
22,2022-04,Utilities,201.01
22,2022-04,Transportation,148.78
22,2022-04,Entertainment,110.83
22,2022-04,Recurring Payments,251.94
22,2022-04,Miscellaneous,86.06
22,2022-04,Healthcare,120.65
22,2022-04,Savings,391.46
22,2022-04,Taxes,296.59
22,2022-05,Food,429.45
22,2022-05,Housing,1435.51
22,2022-05,Utilities,220.7
22,2022-05,Transportation,143.82
22,2022-05,Entertainment,112.59
22,2022-05,Recurring Payments,251.94
22,2022-05,Miscellaneous,67.23
22,2022-05,Healthcare,102.01
22,2022-05,Savings,382.26
22,2022-05,Taxes,314.66
22,2022-06,Food,490.64
22,2022-06,Housing,1435.51
22,2022-06,Utilities,197.63
22,2022-06,Transportation,179.83
22,2022-06,Entertainment,118.6
22,2022-06,Recurring Payments,251.94
22,2022-06,Miscellaneous,68.21
22,2022-06,Healthcare,132.31
22,2022-06,Savings,454.94
22,2022-06,Taxes,254.79
22,2022-07,Food,568.42
22,2022-07,Housing,1435.51
22,2022-07,Utilities,222.81
22,2022-07,Transportation,157.03
22,2022-07,Entertainment,121.62
22,2022-07,Recurring Payments,251.94
22,2022-07,Miscellaneous,85.03
22,2022-07,Healthcare,100.8
22,2022-07,Savings,428.66
22,2022-07,Taxes,339.55
22,2022-08,Food,523.23
22,2022-08,Housing,1435.51
22,2022-08,Utilities,242.73
22,2022-08,Transportation,160.27
22,2022-08,Entertainment,127.2
22,2022-08,Recurring Payments,251.94
22,2022-08,Miscellaneous,76.29
22,2022-08,Healthcare,120.7
22,2022-08,Savings,402.75
22,2022-08,Taxes,301.71
22,2022-09,Food,453.35
22,2022-09,Housing,1435.51
22,2022-09,Utilities,226.97
22,2022-09,Transportation,171.74
22,2022-09,Entertainment,99.08
22,2022-09,Recurring Payments,251.94
22,2022-09,Miscellaneous,88.07
22,2022-09,Healthcare,125.65
22,2022-09,Savings,368.64
22,2022-09,Taxes,273.35
22,2022-10,Food,526.53
22,2022-10,Housing,1435.51
22,2022-10,Utilities,191.08
22,2022-10,Transportation,122.14
22,2022-10,Entertainment,107.5
22,2022-10,Recurring Payments,251.94
22,2022-10,Miscellaneous,74.13
22,2022-10,Healthcare,108.0
22,2022-10,Savings,435.56
22,2022-10,Taxes,307.73
22,2022-11,Food,536.34
22,2022-11,Housing,1435.51
22,2022-11,Utilities,203.65
22,2022-11,Transportation,120.44
22,2022-11,Entertainment,91.25
22,2022-11,Recurring Payments,251.94
22,2022-11,Miscellaneous,82.1
22,2022-11,Healthcare,126.32
22,2022-11,Savings,421.83
22,2022-11,Taxes,261.64
22,2022-12,Food,582.63
22,2022-12,Housing,1435.51
22,2022-12,Utilities,234.18
22,2022-12,Transportation,176.05
22,2022-12,Entertainment,120.29
22,2022-12,Recurring Payments,251.94
22,2022-12,Miscellaneous,90.14
22,2022-12,Healthcare,134.89
22,2022-12,Savings,347.88
22,2022-12,Taxes,292.25
22,2023-01,Food,583.13
22,2023-01,Housing,1435.51
22,2023-01,Utilities,239.55
22,2023-01,Transportation,195.57
22,2023-01,Entertainment,117.66
22,2023-01,Recurring Payments,251.94
22,2023-01,Miscellaneous,76.49
22,2023-01,Healthcare,112.34
22,2023-01,Savings,346.04
22,2023-01,Taxes,310.71
22,2023-02,Food,566.87
22,2023-02,Housing,1435.51
22,2023-02,Utilities,229.01
22,2023-02,Transportation,180.62
22,2023-02,Entertainment,94.62
22,2023-02,Recurring Payments,251.94
22,2023-02,Miscellaneous,66.3
22,2023-02,Healthcare,130.51
22,2023-02,Savings,344.92
22,2023-02,Taxes,278.35
22,2023-03,Food,669.01
22,2023-03,Housing,1435.51
22,2023-03,Utilities,208.32
22,2023-03,Transportation,137.76
22,2023-03,Entertainment,131.53
22,2023-03,Recurring Payments,251.94
22,2023-03,Miscellaneous,77.46
22,2023-03,Healthcare,137.56
22,2023-03,Savings,416.13
22,2023-03,Taxes,336.18
22,2023-04,Food,457.02
22,2023-04,Housing,1435.51
22,2023-04,Utilities,191.2
22,2023-04,Transportation,145.06
22,2023-04,Entertainment,98.5
22,2023-04,Recurring Payments,251.94
22,2023-04,Miscellaneous,68.43
22,2023-04,Healthcare,124.09
22,2023-04,Savings,390.57
22,2023-04,Taxes,340.08
22,2023-05,Food,484.17
22,2023-05,Housing,1435.51
22,2023-05,Utilities,206.9
22,2023-05,Transportation,168.76
22,2023-05,Entertainment,97.06
22,2023-05,Recurring Payments,251.94
22,2023-05,Miscellaneous,75.35
22,2023-05,Healthcare,119.2
22,2023-05,Savings,436.43
22,2023-05,Taxes,252.35
22,2023-06,Food,651.79
22,2023-06,Housing,1435.51
22,2023-06,Utilities,231.95
22,2023-06,Transportation,142.89
22,2023-06,Entertainment,112.68
22,2023-06,Recurring Payments,251.94
22,2023-06,Miscellaneous,82.02
22,2023-06,Healthcare,107.65
22,2023-06,Savings,422.96
22,2023-06,Taxes,312.11
22,2023-07,Food,520.68
22,2023-07,Housing,1435.51
22,2023-07,Utilities,233.72
22,2023-07,Transportation,132.13
22,2023-07,Entertainment,109.23
22,2023-07,Recurring Payments,251.94
22,2023-07,Miscellaneous,64.83
22,2023-07,Healthcare,101.75
22,2023-07,Savings,364.86
22,2023-07,Taxes,336.99
22,2023-08,Food,496.18
22,2023-08,Housing,1435.51
22,2023-08,Utilities,234.19
22,2023-08,Transportation,179.56
22,2023-08,Entertainment,91.23
22,2023-08,Recurring Payments,251.94
22,2023-08,Miscellaneous,66.08
22,2023-08,Healthcare,113.79
22,2023-08,Savings,439.18
22,2023-08,Taxes,282.51
22,2023-09,Food,568.82
22,2023-09,Housing,1435.51
22,2023-09,Utilities,178.37
22,2023-09,Transportation,145.63
22,2023-09,Entertainment,93.24
22,2023-09,Recurring Payments,251.94
22,2023-09,Miscellaneous,77.11
22,2023-09,Healthcare,139.66
22,2023-09,Savings,426.93
22,2023-09,Taxes,250.21
22,2023-10,Food,490.41
22,2023-10,Housing,1435.51
22,2023-10,Utilities,233.23
22,2023-10,Transportation,155.9
22,2023-10,Entertainment,100.33
22,2023-10,Recurring Payments,251.94
22,2023-10,Miscellaneous,80.6
22,2023-10,Healthcare,116.2
22,2023-10,Savings,387.64
22,2023-10,Taxes,279.83
22,2023-11,Food,532.83
22,2023-11,Housing,1435.51
22,2023-11,Utilities,187.26
22,2023-11,Transportation,134.37
22,2023-11,Entertainment,108.77
22,2023-11,Recurring Payments,251.94
22,2023-11,Miscellaneous,65.85
22,2023-11,Healthcare,102.57
22,2023-11,Savings,369.11
22,2023-11,Taxes,310.07
22,2023-12,Food,597.01
22,2023-12,Housing,1435.51
22,2023-12,Utilities,198.65
22,2023-12,Transportation,168.17
22,2023-12,Entertainment,119.38
22,2023-12,Recurring Payments,251.94
22,2023-12,Miscellaneous,75.51
22,2023-12,Healthcare,134.46
22,2023-12,Savings,359.03
22,2023-12,Taxes,303.24
22,2024-01,Food,514.21
22,2024-01,Housing,1435.51
22,2024-01,Utilities,233.62
22,2024-01,Transportation,159.67
22,2024-01,Entertainment,120.09
22,2024-01,Recurring Payments,251.94
22,2024-01,Miscellaneous,76.62
22,2024-01,Healthcare,122.54
22,2024-01,Savings,362.19
22,2024-01,Taxes,306.08
22,2024-02,Food,557.96
22,2024-02,Housing,1435.51
22,2024-02,Utilities,243.52
22,2024-02,Transportation,186.04
22,2024-02,Entertainment,120.56
22,2024-02,Recurring Payments,251.94
22,2024-02,Miscellaneous,72.63
22,2024-02,Healthcare,120.23
22,2024-02,Savings,432.7
22,2024-02,Taxes,348.15
22,2024-03,Food,446.29
22,2024-03,Housing,1435.51
22,2024-03,Utilities,220.43
22,2024-03,Transportation,155.63
22,2024-03,Entertainment,110.07
22,2024-03,Recurring Payments,251.94
22,2024-03,Miscellaneous,64.3
22,2024-03,Healthcare,114.9
22,2024-03,Savings,377.92
22,2024-03,Taxes,284.49
22,2024-04,Food,504.8
22,2024-04,Housing,1435.51
22,2024-04,Utilities,179.15
22,2024-04,Transportation,138.85
22,2024-04,Entertainment,118.3
22,2024-04,Recurring Payments,251.94
22,2024-04,Miscellaneous,80.37
22,2024-04,Healthcare,118.55
22,2024-04,Savings,339.48
22,2024-04,Taxes,307.62
22,2024-05,Food,396.62
22,2024-05,Housing,1435.51
22,2024-05,Utilities,180.84
22,2024-05,Transportation,164.67
22,2024-05,Entertainment,93.32
22,2024-05,Recurring Payments,251.94
22,2024-05,Miscellaneous,74.84
22,2024-05,Healthcare,117.2
22,2024-05,Savings,383.71
22,2024-05,Taxes,286.55
22,2024-06,Food,572.92
22,2024-06,Housing,1435.51
22,2024-06,Utilities,201.53
22,2024-06,Transportation,148.75
22,2024-06,Entertainment,93.17
22,2024-06,Recurring Payments,251.94
22,2024-06,Miscellaneous,75.96
22,2024-06,Healthcare,101.04
22,2024-06,Savings,391.71
22,2024-06,Taxes,294.81
22,2024-07,Food,495.0
22,2024-07,Housing,1435.51
22,2024-07,Utilities,205.23
22,2024-07,Transportation,150.94
22,2024-07,Entertainment,95.32
22,2024-07,Recurring Payments,251.94
22,2024-07,Miscellaneous,77.55
22,2024-07,Healthcare,135.45
22,2024-07,Savings,469.4
22,2024-07,Taxes,386.3
22,2024-08,Food,608.52
22,2024-08,Housing,1435.51
22,2024-08,Utilities,244.66
22,2024-08,Transportation,191.72
22,2024-08,Entertainment,98.4
22,2024-08,Recurring Payments,251.94
22,2024-08,Miscellaneous,82.54
22,2024-08,Healthcare,105.94
22,2024-08,Savings,405.64
22,2024-08,Taxes,320.85
22,2024-09,Food,536.24
22,2024-09,Housing,1435.51
22,2024-09,Utilities,179.01
22,2024-09,Transportation,137.89
22,2024-09,Entertainment,79.52
22,2024-09,Recurring Payments,251.94
22,2024-09,Miscellaneous,63.33
22,2024-09,Healthcare,106.74
22,2024-09,Savings,475.57
22,2024-09,Taxes,318.38
22,2024-10,Food,532.85
22,2024-10,Housing,1435.51
22,2024-10,Utilities,231.26
22,2024-10,Transportation,141.99
22,2024-10,Entertainment,101.95
22,2024-10,Recurring Payments,251.94
22,2024-10,Miscellaneous,69.61
22,2024-10,Healthcare,123.19
22,2024-10,Savings,414.87
22,2024-10,Taxes,327.63
23,2022-01,Food,541.5
