UserID,Date,Category,Expense Amount
6,2022-02,Miscellaneous,88.86
6,2022-02,Healthcare,114.58
6,2022-02,Savings,499.52
6,2022-02,Taxes,324.95
6,2022-03,Food,485.23
6,2022-03,Housing,1602.92
6,2022-03,Utilities,179.81
6,2022-03,Transportation,184.62
6,2022-03,Entertainment,73.57
6,2022-03,Recurring Payments,247.31
6,2022-03,Miscellaneous,77.71
6,2022-03,Healthcare,126.14
6,2022-03,Savings,379.65
6,2022-03,Taxes,341.73
6,2022-04,Food,521.33
6,2022-04,Housing,1602.92
6,2022-04,Utilities,201.73
6,2022-04,Transportation,148.66
6,2022-04,Entertainment,94.87
6,2022-04,Recurring Payments,247.31
6,2022-04,Miscellaneous,87.37
6,2022-04,Healthcare,126.34
6,2022-04,Savings,433.01
6,2022-04,Taxes,272.23
6,2022-05,Food,462.44
6,2022-05,Housing,1602.92
6,2022-05,Utilities,189.87
6,2022-05,Transportation,129.31
6,2022-05,Entertainment,96.03
6,2022-05,Recurring Payments,247.31
6,2022-05,Miscellaneous,82.59
6,2022-05,Healthcare,121.03
6,2022-05,Savings,404.95
6,2022-05,Taxes,294.19
6,2022-06,Food,647.87
6,2022-06,Housing,1602.92
6,2022-06,Utilities,205.47
6,2022-06,Transportation,176.22
6,2022-06,Entertainment,114.12
6,2022-06,Recurring Payments,247.31
6,2022-06,Miscellaneous,76.52
6,2022-06,Healthcare,132.78
6,2022-06,Savings,354.58
6,2022-06,Taxes,280.88
6,2022-07,Food,581.52
6,2022-07,Housing,1602.92
6,2022-07,Utilities,187.07
6,2022-07,Transportation,180.61
6,2022-07,Entertainment,84.28
6,2022-07,Recurring Payments,247.31
6,2022-07,Miscellaneous,74.94
6,2022-07,Healthcare,121.95
6,2022-07,Savings,436.87
6,2022-07,Taxes,291.77
6,2022-08,Food,499.75
6,2022-08,Housing,1602.92
6,2022-08,Utilities,206.42
6,2022-08,Transportation,175.43
6,2022-08,Entertainment,116.32
6,2022-08,Recurring Payments,247.31
6,2022-08,Miscellaneous,69.3
6,2022-08,Healthcare,107.13
6,2022-08,Savings,476.03
6,2022-08,Taxes,315.08
6,2022-09,Food,494.68
6,2022-09,Housing,1602.92
6,2022-09,Utilities,192.32
6,2022-09,Transportation,132.02
6,2022-09,Entertainment,109.74
6,2022-09,Recurring Payments,247.31
6,2022-09,Miscellaneous,78.24
6,2022-09,Healthcare,118
6,2022-09,Savings,421.33
6,2022-09,Taxes,269.85
6,2022-10,Food,542.27
6,2022-10,Housing,1602.92
6,2022-10,Utilities,192.09
6,2022-10,Transportation,126.71
6,2022-10,Entertainment,96.79
6,2022-10,Recurring Payments,247.31
6,2022-10,Miscellaneous,69.87
6,2022-10,Healthcare,112
6,2022-10,Savings,380.51
6,2022-10,Taxes,328.93
6,2022-11,Food,552.87
6,2022-11,Housing,1602.92
6,2022-11,Utilities,182.32
6,2022-11,Transportation,148.05
6,2022-11,Entertainment,101.91
6,2022-11,Recurring Payments,247.31
6,2022-11,Miscellaneous,74.38
6,2022-11,Healthcare,103.58
6,2022-11,Savings,355.5
6,2022-11,Taxes,245.16
6,2022-12,Food,531.59
6,2022-12,Housing,1602.92
6,2022-12,Utilities,229.32
6,2022-12,Transportation,178.64
6,2022-12,Entertainment,121.54
6,2022-12,Recurring Payments,247.31
6,2022-12,Miscellaneous,80.39
6,2022-12,Healthcare,129.2
6,2022-12,Savings,405.59
6,2022-12,Taxes,286.03
6,2023-01,Food,569.9
6,2023-01,Housing,1602.92
6,2023-01,Utilities,204.39
6,2023-01,Transportation,180.23
6,2023-01,Entertainment,98.33
6,2023-01,Recurring Payments,247.31
6,2023-01,Miscellaneous,77.39
6,2023-01,Healthcare,120.25
6,2023-01,Savings,407.74
6,2023-01,Taxes,385.4
6,2023-02,Food,597.67
6,2023-02,Housing,1602.92
6,2023-02,Utilities,255.83
6,2023-02,Transportation,198.11
6,2023-02,Entertainment,122.82
6,2023-02,Recurring Payments,247.31
6,2023-02,Miscellaneous,69.87
6,2023-02,Healthcare,113.17
6,2023-02,Savings,421.64
6,2023-02,Taxes,316.56
6,2023-03,Food,479.32
6,2023-03,Housing,1602.92
6,2023-03,Utilities,157.9
6,2023-03,Transportation,153.04
6,2023-03,Entertainment,97.02
6,2023-03,Recurring Payments,247.31
6,2023-03,Miscellaneous,75.07
6,2023-03,Healthcare,110.3
6,2023-03,Savings,376.42
6,2023-03,Taxes,283.06
6,2023-04,Food,444.03
6,2023-04,Housing,1602.92
6,2023-04,Utilities,186.65
6,2023-04,Transportation,164.68
6,2023-04,Entertainment,100.66
6,2023-04,Recurring Payments,247.31
6,2023-04,Miscellaneous,65.11
6,2023-04,Healthcare,119.99
6,2023-04,Savings,387.7
6,2023-04,Taxes,329.73
6,2023-05,Food,602.68
6,2023-05,Housing,1602.92
6,2023-05,Utilities,180.08
6,2023-05,Transportation,154.38
6,2023-05,Entertainment,93.95
6,2023-05,Recurring Payments,247.31
6,2023-05,Miscellaneous,78.2
6,2023-05,Healthcare,110.31
6,2023-05,Savings,437.61
6,2023-05,Taxes,317.91
6,2023-06,Food,590.9
6,2023-06,Housing,1602.92
6,2023-06,Utilities,221.11
6,2023-06,Transportation,144.78
6,2023-06,Entertainment,100.2
6,2023-06,Recurring Payments,247.31
6,2023-06,Miscellaneous,89.68
6,2023-06,Healthcare,134.89
6,2023-06,Savings,411.15
6,2023-06,Taxes,326.21
6,2023-07,Food,645.06
6,2023-07,Housing,1602.92
6,2023-07,Utilities,218.34
6,2023-07,Transportation,206.66
6,2023-07,Entertainment,106.32
6,2023-07,Recurring Payments,247.31
6,2023-07,Miscellaneous,78.12
6,2023-07,Healthcare,119.64
6,2023-07,Savings,438.91
6,2023-07,Taxes,300.44
6,2023-08,Food,616.2
6,2023-08,Housing,1602.92
6,2023-08,Utilities,219.36
6,2023-08,Transportation,156.37
6,2023-08,Entertainment,107.76
6,2023-08,Recurring Payments,247.31
6,2023-08,Miscellaneous,71.78
6,2023-08,Healthcare,100.93
6,2023-08,Savings,422.04
6,2023-08,Taxes,293.17
6,2023-09,Food,411.53
6,2023-09,Housing,1602.92
6,2023-09,Utilities,204.91
6,2023-09,Transportation,152.32
6,2023-09,Entertainment,95.85
6,2023-09,Recurring Payments,247.31
6,2023-09,Miscellaneous,50.22
6,2023-09,Healthcare,112.01
6,2023-09,Savings,428.41
6,2023-09,Taxes,267.38
6,2023-10,Food,599.45
6,2023-10,Housing,1602.92
6,2023-10,Utilities,201.53
6,2023-10,Transportation,169.9
6,2023-10,Entertainment,99.8
6,2023-10,Recurring Payments,247.31
6,2023-10,Miscellaneous,78.63
6,2023-10,Healthcare,133.48
6,2023-10,Savings,387.96
6,2023-10,Taxes,286.56
6,2023-11,Food,518.69
6,2023-11,Housing,1602.92
6,2023-11,Utilities,217.22
6,2023-11,Transportation,136.81
6,2023-11,Entertainment,112.88
6,2023-11,Recurring Payments,247.31
6,2023-11,Miscellaneous,80.85
6,2023-11,Healthcare,115.5
6,2023-11,Savings,430.22
6,2023-11,Taxes,287.22
6,2023-12,Food,531.39
6,2023-12,Housing,1602.92
6,2023-12,Utilities,239.44
6,2023-12,Transportation,165.95
6,2023-12,Entertainment,103.29
6,2023-12,Recurring Payments,247.31
6,2023-12,Miscellaneous,66.22
6,2023-12,Healthcare,111.56
6,2023-12,Savings,398.87
6,2023-12,Taxes,225.45
6,2024-01,Food,635.7
6,2024-01,Housing,1602.92
6,2024-01,Utilities,266.01
6,2024-01,Transportation,182.18
6,2024-01,Entertainment,121.99
6,2024-01,Recurring Payments,247.31
6,2024-01,Miscellaneous,63.87
6,2024-01,Healthcare,103.44
6,2024-01,Savings,403.24
6,2024-01,Taxes,301.13
6,2024-02,Food,599.87
6,2024-02,Housing,1602.92
6,2024-02,Utilities,201.25
6,2024-02,Transportation,186.79
6,2024-02,Entertainment,119.66
6,2024-02,Recurring Payments,247.31
6,2024-02,Miscellaneous,78.9
6,2024-02,Healthcare,114.41
6,2024-02,Savings,384.62
6,2024-02,Taxes,315.42
6,2024-03,Food,476.64
6,2024-03,Housing,1602.92
6,2024-03,Utilities,166.76
6,2024-03,Transportation,145.41
6,2024-03,Entertainment,105.83
6,2024-03,Recurring Payments,247.31
6,2024-03,Miscellaneous,68.04
6,2024-03,Healthcare,102.63
6,2024-03,Savings,402.46
6,2024-03,Taxes,289.02
6,2024-04,Food,551.92
6,2024-04,Housing,1602.92
6,2024-04,Utilities,204.66
6,2024-04,Transportation,148.32
6,2024-04,Entertainment,95.01
6,2024-04,Recurring Payments,247.31
6,2024-04,Miscellaneous,76.5
6,2024-04,Healthcare,121.94
6,2024-04,Savings,370.8
6,2024-04,Taxes,265.88
6,2024-05,Food,422.01
6,2024-05,Housing,1602.92
6,2024-05,Utilities,195.8
6,2024-05,Transportation,128.85
6,2024-05,Entertainment,111.77
6,2024-05,Recurring Payments,247.31
6,2024-05,Miscellaneous,80.88
6,2024-05,Healthcare,141.21
6,2024-05,Savings,371.36
6,2024-05,Taxes,237.63
6,2024-06,Food,666.55
6,2024-06,Housing,1602.92
6,2024-06,Utilities,190.14
6,2024-06,Transportation,163.06
6,2024-06,Entertainment,112.16
6,2024-06,Recurring Payments,247.31
6,2024-06,Miscellaneous,59.09
6,2024-06,Healthcare,137.55
6,2024-06,Savings,381.27
6,2024-06,Taxes,346.16
6,2024-07,Food,626.12
6,2024-07,Housing,1602.92
6,2024-07,Utilities,236.51
6,2024-07,Transportation,173.19
6,2024-07,Entertainment,109.5
6,2024-07,Recurring Payments,247.31
6,2024-07,Miscellaneous,66.32
6,2024-07,Healthcare,138.61
6,2024-07,Savings,348.88
6,2024-07,Taxes,283.57
6,2024-08,Food,575.51
6,2024-08,Housing,1602.92
6,2024-08,Utilities,246.03
6,2024-08,Transportation,170.68
6,2024-08,Entertainment,116.03
6,2024-08,Recurring Payments,247.31
6,2024-08,Miscellaneous,71.8
6,2024-08,Healthcare,113.16
6,2024-08,Savings,440.11
6,2024-08,Taxes,323.84
6,2024-09,Food,422.42
6,2024-09,Housing,1602.92
6,2024-09,Utilities,204.98
6,2024-09,Transportation,152.99
6,2024-09,Entertainment,104.56
6,2024-09,Recurring Payments,247.31
6,2024-09,Miscellaneous,74.83
6,2024-09,Healthcare,137.4
6,2024-09,Savings,412.6
6,2024-09,Taxes,334.29
6,2024-10,Food,493.23
6,2024-10,Housing,1602.92
6,2024-10,Utilities,180.42
6,2024-10,Transportation,151.43
6,2024-10,Entertainment,120.77
6,2024-10,Recurring Payments,247.31
6,2024-10,Miscellaneous,64.58
6,2024-10,Healthcare,125.67
6,2024-10,Savings,393.28
6,2024-10,Taxes,312.89
7,2022-01,Food,583.3
7,2022-01,Housing,1317.19
7,2022-01,Utilities,211.55
7,2022-01,Transportation,185.24
7,2022-01,Entertainment,120.49
7,2022-01,Recurring Payments,251.53
7,2022-01,Miscellaneous,73.51
7,2022-01,Healthcare,111.98
7,2022-01,Savings,458.73
7,2022-01,Taxes,295.44
7,2022-02,Food,624.48
7,2022-02,Housing,1317.19
7,2022-02,Utilities,207.78
7,2022-02,Transportation,165.58
7,2022-02,Entertainment,124.42
7,2022-02,Recurring Payments,251.53
7,2022-02,Miscellaneous,63.51
7,2022-02,Healthcare,98.21
7,2022-02,Savings,450.7
7,2022-02,Taxes,319.02
7,2022-03,Food,556.87
7,2022-03,Housing,1317.19
7,2022-03,Utilities,226.83
7,2022-03,Transportation,152.75
7,2022-03,Entertainment,78.59
7,2022-03,Recurring Payments,251.53
7,2022-03,Miscellaneous,61.86
7,2022-03,Healthcare,113
7,2022-03,Savings,402.51
7,2022-03,Taxes,347.18
7,2022-04,Food,511.48
7,2022-04,Housing,1317.19
7,2022-04,Utilities,201.31
7,2022-04,Transportation,166.27
7,2022-04,Entertainment,105.83
7,2022-04,Recurring Payments,251.53
7,2022-04,Miscellaneous,76.86
7,2022-04,Healthcare,123.49
7,2022-04,Savings,387.16
7,2022-04,Taxes,259.94
7,2022-05,Food,514.56
7,2022-05,Housing,1317.19
7,2022-05,Utilities,208.22
7,2022-05,Transportation,178.86
7,2022-05,Entertainment,124.7
7,2022-05,Recurring Payments,251.53
7,2022-05,Miscellaneous,77.68
7,2022-05,Healthcare,124.61
7,2022-05,Savings,411.2
7,2022-05,Taxes,296.08
7,2022-06,Food,562.93
7,2022-06,Housing,1317.19
7,2022-06,Utilities,240.74
7,2022-06,Transportation,154.02
7,2022-06,Entertainment,127.58
7,2022-06,Recurring Payments,251.53
7,2022-06,Miscellaneous,78.9
7,2022-06,Healthcare,126.15
7,2022-06,Savings,454.17
7,2022-06,Taxes,346.01
7,2022-07,Food,509.41
7,2022-07,Housing,1317.19
7,2022-07,Utilities,208.48
7,2022-07,Transportation,164.8
7,2022-07,Entertainment,128.21
7,2022-07,Recurring Payments,251.53
7,2022-07,Miscellaneous,72.66
7,2022-07,Healthcare,138.49
7,2022-07,Savings,391.32
7,2022-07,Taxes,288.26
7,2022-08,Food,608.25
7,2022-08,Housing,1317.19
7,2022-08,Utilities,217.11
7,2022-08,Transportation,162.82
7,2022-08,Entertainment,118.39
7,2022-08,Recurring Payments,251.53
7,2022-08,Miscellaneous,89.4
7,2022-08,Healthcare,144.43
7,2022-08,Savings,461.67
7,2022-08,Taxes,264.52
7,2022-09,Food,442.73
7,2022-09,Housing,1317.19
7,2022-09,Utilities,204.7
7,2022-09,Transportation,175.81
7,2022-09,Entertainment,100.68
7,2022-09,Recurring Payments,251.53
7,2022-09,Miscellaneous,79.62
7,2022-09,Healthcare,108.38
7,2022-09,Savings,414.78
7,2022-09,Taxes,321.56
7,2022-10,Food,438.03
7,2022-10,Housing,1317.19
7,2022-10,Utilities,155.03
7,2022-10,Transportation,155.15
7,2022-10,Entertainment,99.18
7,2022-10,Recurring Payments,251.53
7,2022-10,Miscellaneous,57.7
7,2022-10,Healthcare,143.98
7,2022-10,Savings,432.86
7,2022-10,Taxes,252.22
7,2022-11,Food,551.61
7,2022-11,Housing,1317.19
7,2022-11,Utilities,204.75
7,2022-11,Transportation,175.02
7,2022-11,Entertainment,94
7,2022-11,Recurring Payments,251.53
7,2022-11,Miscellaneous,71.98
7,2022-11,Healthcare,101.83
7,2022-11,Savings,321.97
7,2022-11,Taxes,348.23
7,2022-12,Food,684.99
7,2022-12,Housing,1317.19
7,2022-12,Utilities,227.57
7,2022-12,Transportation,147.51
7,2022-12,Entertainment,122.18
7,2022-12,Recurring Payments,251.53
7,2022-12,Miscellaneous,81.82
7,2022-12,Healthcare,134.98
7,2022-12,Savings,482.57
7,2022-12,Taxes,268.35
7,2023-01,Food,569.05
7,2023-01,Housing,1317.19
7,2023-01,Utilities,237.57
7,2023-01,Transportation,175.84
7,2023-01,Entertainment,113.71
7,2023-01,Recurring Payments,251.53
7,2023-01,Miscellaneous,64.16
7,2023-01,Healthcare,135.89
7,2023-01,Savings,440.21
7,2023-01,Taxes,256.34
7,2023-02,Food,552.43
7,2023-02,Housing,1317.19
7,2023-02,Utilities,244.2
7,2023-02,Transportation,170.42
7,2023-02,Entertainment,103.51
7,2023-02,Recurring Payments,251.53
7,2023-02,Miscellaneous,66.57
7,2023-02,Healthcare,112.44
7,2023-02,Savings,471.47
7,2023-02,Taxes,280.98
7,2023-03,Food,538.6
7,2023-03,Housing,1317.19
7,2023-03,Utilities,183.26
7,2023-03,Transportation,143.24
7,2023-03,Entertainment,109.3
7,2023-03,Recurring Payments,251.53
7,2023-03,Miscellaneous,83.88
7,2023-03,Healthcare,84.9
7,2023-03,Savings,366.62
7,2023-03,Taxes,339.04
7,2023-04,Food,507.76
7,2023-04,Housing,1317.19
7,2023-04,Utilities,203.74
7,2023-04,Transportation,129.84
7,2023-04,Entertainment,96.96
7,2023-04,Recurring Payments,251.53
7,2023-04,Miscellaneous,57.51
7,2023-04,Healthcare,141.73
7,2023-04,Savings,387.07
7,2023-04,Taxes,289.9
7,2023-05,Food,441.54
7,2023-05,Housing,1317.19
7,2023-05,Utilities,227.09
7,2023-05,Transportation,168.46
7,2023-05,Entertainment,102.27
7,2023-05,Recurring Payments,251.53
7,2023-05,Miscellaneous,87
7,2023-05,Healthcare,107.98
7,2023-05,Savings,411.37
7,2023-05,Taxes,344.18
7,2023-06,Food,617.22
7,2023-06,Housing,1317.19
7,2023-06,Utilities,264.04
7,2023-06,Transportation,138.61
7,2023-06,Entertainment,91.38
7,2023-06,Recurring Payments,251.53
7,2023-06,Miscellaneous,64.04
7,2023-06,Healthcare,114.21
7,2023-06,Savings,466.51
7,2023-06,Taxes,296.67
7,2023-07,Food,627.68
7,2023-07,Housing,1317.19
7,2023-07,Utilities,251.29
7,2023-07,Transportation,156.67
7,2023-07,Entertainment,134.42
7,2023-07,Recurring Payments,251.53
7,2023-07,Miscellaneous,72.45
7,2023-07,Healthcare,114.12
7,2023-07,Savings,402.41
7,2023-07,Taxes,287.79
7,2023-08,Food,571.57
7,2023-08,Housing,1317.19
7,2023-08,Utilities,239.49
7,2023-08,Transportation,165.17
7,2023-08,Entertainment,138.04
7,2023-08,Recurring Payments,251.53
7,2023-08,Miscellaneous,75.05
7,2023-08,Healthcare,114.71
7,2023-08,Savings,453.29
7,2023-08,Taxes,282.46
7,2023-09,Food,503.9
7,2023-09,Housing,1317.19
7,2023-09,Utilities,194.13
7,2023-09,Transportation,132.25
7,2023-09,Entertainment,93.32
7,2023-09,Recurring Payments,251.53
7,2023-09,Miscellaneous,89.21
7,2023-09,Healthcare,122.16
7,2023-09,Savings,458.27
7,2023-09,Taxes,300.12
7,2023-10,Food,470.66
7,2023-10,Housing,1317.19
7,2023-10,Utilities,218.27
7,2023-10,Transportation,152.02
7,2023-10,Entertainment,84.96
7,2023-10,Recurring Payments,251.53
7,2023-10,Miscellaneous,88.08
7,2023-10,Healthcare,122.09
7,2023-10,Savings,345.16
7,2023-10,Taxes,300.24
7,2023-11,Food,482.79
7,2023-11,Housing,1317.19
7,2023-11,Utilities,195.8
7,2023-11,Transportation,154.25
7,2023-11,Entertainment,118.72
7,2023-11,Recurring Payments,251.53
7,2023-11,Miscellaneous,64.57
7,2023-11,Healthcare,100.33
7,2023-11,Savings,465.44
7,2023-11,Taxes,289.94
7,2023-12,Food,597.05
7,2023-12,Housing,1317.19
7,2023-12,Utilities,216.98
7,2023-12,Transportation,167.67
7,2023-12,Entertainment,117.43
7,2023-12,Recurring Payments,251.53
7,2023-12,Miscellaneous,82.24
7,2023-12,Healthcare,131.94
7,2023-12,Savings,431.19
7,2023-12,Taxes,239.35
7,2024-01,Food,510.25
7,2024-01,Housing,1317.19
7,2024-01,Utilities,215.09
7,2024-01,Transportation,162.24
7,2024-01,Entertainment,116.38
7,2024-01,Recurring Payments,251.53
7,2024-01,Miscellaneous,87.21
7,2024-01,Healthcare,123.93
7,2024-01,Savings,328.78
7,2024-01,Taxes,300.89
7,2024-02,Food,708.63
7,2024-02,Housing,1317.19
7,2024-02,Utilities,217.44
7,2024-02,Transportation,193.35
7,2024-02,Entertainment,122.32
7,2024-02,Recurring Payments,251.53
7,2024-02,Miscellaneous,83.36
7,2024-02,Healthcare,104.69
7,2024-02,Savings,350.34
7,2024-02,Taxes,300.45
7,2024-03,Food,541.98
7,2024-03,Housing,1317.19
7,2024-03,Utilities,193.78
7,2024-03,Transportation,145.38
7,2024-03,Entertainment,82.9
7,2024-03,Recurring Payments,251.53
7,2024-03,Miscellaneous,82.25
7,2024-03,Healthcare,134.53
7,2024-03,Savings,387.2
7,2024-03,Taxes,331.3
7,2024-04,Food,441.42
7,2024-04,Housing,1317.19
7,2024-04,Utilities,195.57
7,2024-04,Transportation,148.72
7,2024-04,Entertainment,100.53
7,2024-04,Recurring Payments,251.53
7,2024-04,Miscellaneous,64.9
7,2024-04,Healthcare,140.9
7,2024-04,Savings,384.67
7,2024-04,Taxes,301.42
7,2024-05,Food,419.16
7,2024-05,Housing,1317.19
7,2024-05,Utilities,221.06
7,2024-05,Transportation,128.99
7,2024-05,Entertainment,97.19
7,2024-05,Recurring Payments,251.53
7,2024-05,Miscellaneous,76.83
7,2024-05,Healthcare,116.55
7,2024-05,Savings,326.51
7,2024-05,Taxes,322.24
7,2024-06,Food,589.4
7,2024-06,Housing,1317.19
7,2024-06,Utilities,215.15
7,2024-06,Transportation,177.28
7,2024-06,Entertainment,110.57
7,2024-06,Recurring Payments,251.53
7,2024-06,Miscellaneous,78.93
7,2024-06,Healthcare,141.93
7,2024-06,Savings,418.32
7,2024-06,Taxes,330.12
7,2024-07,Food,593.02
7,2024-07,Housing,1317.19
7,2024-07,Utilities,239.57
7,2024-07,Transportation,188.03
7,2024-07,Entertainment,115.87
7,2024-07,Recurring Payments,251.53
7,2024-07,Miscellaneous,71.01
7,2024-07,Healthcare,99.4
7,2024-07,Savings,438.43
7,2024-07,Taxes,257.21
7,2024-08,Food,501.08
7,2024-08,Housing,1317.19
7,2024-08,Utilities,218.1
7,2024-08,Transportation,160.31
7,2024-08,Entertainment,116.74
7,2024-08,Recurring Payments,251.53
7,2024-08,Miscellaneous,84.81
7,2024-08,Healthcare,104.79
7,2024-08,Savings,360.71
7,2024-08,Taxes,327.35
7,2024-09,Food,418.74
7,2024-09,Housing,1317.19
7,2024-09,Utilities,216.71
7,2024-09,Transportation,141.9
7,2024-09,Entertainment,90.2
7,2024-09,Recurring Payments,251.53
7,2024-09,Miscellaneous,67.32
7,2024-09,Healthcare,119.03
7,2024-09,Savings,326.52
7,2024-09,Taxes,298.7
7,2024-10,Food,502.3
7,2024-10,Housing,1317.19
7,2024-10,Utilities,207.54
7,2024-10,Transportation,148.45
7,2024-10,Entertainment,83.75
7,2024-10,Recurring Payments,251.53
7,2024-10,Miscellaneous,70.58
7,2024-10,Healthcare,121.34
7,2024-10,Savings,421.51
7,2024-10,Taxes,337.11
8,2022-01,Food,561.6
8,2022-01,Housing,1538.92
8,2022-01,Utilities,267.2
8,2022-01,Transportation,194.94
8,2022-01,Entertainment,116.4
8,2022-01,Recurring Payments,261.03
8,2022-01,Miscellaneous,80.81
8,2022-01,Healthcare,102.33
8,2022-01,Savings,339.86
8,2022-01,Taxes,300.84
8,2022-02,Food,608.18
8,2022-02,Housing,1538.92
8,2022-02,Utilities,242.12
8,2022-02,Transportation,180.76
8,2022-02,Entertainment,108.98
8,2022-02,Recurring Payments,261.03
8,2022-02,Miscellaneous,73.73
8,2022-02,Healthcare,121.87
8,2022-02,Savings,441.03
8,2022-02,Taxes,283.35
8,2022-03,Food,491.54
8,2022-03,Housing,1538.92
8,2022-03,Utilities,180.32
8,2022-03,Transportation,186.23
8,2022-03,Entertainment,95.42
8,2022-03,Recurring Payments,261.03
8,2022-03,Miscellaneous,77.89
8,2022-03,Healthcare,133.94
8,2022-03,Savings,399.96
8,2022-03,Taxes,276.49
8,2022-04,Food,511.58
8,2022-04,Housing,1538.92
8,2022-04,Utilities,166.15
8,2022-04,Transportation,159.87
8,2022-04,Entertainment,114.98
8,2022-04,Recurring Payments,261.03
8,2022-04,Miscellaneous,67.4
8,2022-04,Healthcare,128.1
8,2022-04,Savings,299.62
8,2022-04,Taxes,277.05
8,2022-05,Food,521.66
8,2022-05,Housing,1538.92
8,2022-05,Utilities,163.07
8,2022-05,Transportation,164.33
8,2022-05,Entertainment,103.61
8,2022-05,Recurring Payments,261.03
8,2022-05,Miscellaneous,71.14
8,2022-05,Healthcare,106.49
8,2022-05,Savings,400.06
8,2022-05,Taxes,303.72
8,2022-06,Food,527.81
8,2022-06,Housing,1538.92
8,2022-06,Utilities,233.77
8,2022-06,Transportation,158.95
8,2022-06,Entertainment,120.8
8,2022-06,Recurring Payments,261.03
8,2022-06,Miscellaneous,80.69
8,2022-06,Healthcare,107.88
8,2022-06,Savings,405.45
8,2022-06,Taxes,283.94
8,2022-07,Food,612.63
8,2022-07,Housing,1538.92
8,2022-07,Utilities,194.79
8,2022-07,Transportation,154.56
8,2022-07,Entertainment,104.11
8,2022-07,Recurring Payments,261.03
8,2022-07,Miscellaneous,78.82
8,2022-07,Healthcare,125.33
8,2022-07,Savings,431.2
8,2022-07,Taxes,322.64
8,2022-08,Food,586.46
8,2022-08,Housing,1538.92
8,2022-08,Utilities,203.99
8,2022-08,Transportation,140.98
8,2022-08,Entertainment,124.87
8,2022-08,Recurring Payments,261.03
8,2022-08,Miscellaneous,86.78
8,2022-08,Healthcare,117.08
8,2022-08,Savings,373.83
8,2022-08,Taxes,295.64
8,2022-09,Food,485.98
8,2022-09,Housing,1538.92
8,2022-09,Utilities,239.65
8,2022-09,Transportation,133.74
8,2022-09,Entertainment,112.82
8,2022-09,Recurring Payments,261.03
8,2022-09,Miscellaneous,84.21
8,2022-09,Healthcare,131.98
8,2022-09,Savings,343.17
8,2022-09,Taxes,279.18
8,2022-10,Food,470.79
8,2022-10,Housing,1538.92
8,2022-10,Utilities,206.3
8,2022-10,Transportation,152.79
8,2022-10,Entertainment,94.84
8,2022-10,Recurring Payments,261.03
8,2022-10,Miscellaneous,74.65
8,2022-10,Healthcare,99.07
8,2022-10,Savings,369.86
8,2022-10,Taxes,283.08
8,2022-11,Food,587.58
8,2022-11,Housing,1538.92
8,2022-11,Utilities,194.96
8,2022-11,Transportation,145.71
8,2022-11,Entertainment,103.07
8,2022-11,Recurring Payments,261.03
8,2022-11,Miscellaneous,87.88
8,2022-11,Healthcare,137.73
8,2022-11,Savings,336.87
8,2022-11,Taxes,313.51
8,2022-12,Food,540.17
8,2022-12,Housing,1538.92
8,2022-12,Utilities,197.98
8,2022-12,Transportation,166.4
8,2022-12,Entertainment,94.81
8,2022-12,Recurring Payments,261.03
8,2022-12,Miscellaneous,69.25
8,2022-12,Healthcare,138.59
8,2022-12,Savings,332.4
8,2022-12,Taxes,308.54
8,2023-01,Food,631.54
8,2023-01,Housing,1538.92
8,2023-01,Utilities,208.22
8,2023-01,Transportation,155.86
8,2023-01,Entertainment,116.85
8,2023-01,Recurring Payments,261.03
8,2023-01,Miscellaneous,79.13
8,2023-01,Healthcare,134.51
8,2023-01,Savings,365.23
8,2023-01,Taxes,253.64
8,2023-02,Food,551.5
8,2023-02,Housing,1538.92
8,2023-02,Utilities,216.45
8,2023-02,Transportation,174.89
8,2023-02,Entertainment,122.36
8,2023-02,Recurring Payments,261.03
8,2023-02,Miscellaneous,80.49
8,2023-02,Healthcare,109.03
8,2023-02,Savings,364.25
8,2023-02,Taxes,339.3
8,2023-03,Food,461.93
8,2023-03,Housing,1538.92
8,2023-03,Utilities,213.94
8,2023-03,Transportation,132.06
8,2023-03,Entertainment,119.38
8,2023-03,Recurring Payments,261.03
8,2023-03,Miscellaneous,67.67
8,2023-03,Healthcare,107.57
8,2023-03,Savings,411.15
8,2023-03,Taxes,271.99
8,2023-04,Food,495.27
8,2023-04,Housing,1538.92
8,2023-04,Utilities,200.12
8,2023-04,Transportation,139.96
8,2023-04,Entertainment,101.92
8,2023-04,Recurring Payments,261.03
8,2023-04,Miscellaneous,74.74
8,2023-04,Healthcare,118.35
8,2023-04,Savings,438.31
8,2023-04,Taxes,278.76
8,2023-05,Food,333.88
8,2023-05,Housing,1538.92
8,2023-05,Utilities,195.43
8,2023-05,Transportation,153.09
8,2023-05,Entertainment,83.2
8,2023-05,Recurring Payments,261.03
8,2023-05,Miscellaneous,79.04
8,2023-05,Healthcare,124.94
8,2023-05,Savings,409.88
8,2023-05,Taxes,292.35
8,2023-06,Food,552.54
8,2023-06,Housing,1538.92
8,2023-06,Utilities,218.41
8,2023-06,Transportation,155.03
8,2023-06,Entertainment,109.36
8,2023-06,Recurring Payments,261.03
8,2023-06,Miscellaneous,70.76
8,2023-06,Healthcare,128.59
8,2023-06,Savings,382.94
8,2023-06,Taxes,302.9
8,2023-07,Food,609.86
8,2023-07,Housing,1538.92
8,2023-07,Utilities,219.29
8,2023-07,Transportation,179.56
